material_id,pretty_formula,spacegroup,band_gap,formation_energy_per_atom,e_above_hull
mp-30539,Y2WO6,,3.3561,-3.262929069444446,0.014879898611111001
mp-31318,Nd2TeO6,,2.9846,-2.947875512407409,0.0
mp-504422,H7NO6,,3.5913,-1.146177180803571,0.004682026428569
mp-554597,La2WO6,,3.5757,-3.272756562222222,0.030338550555557002
mp-557614,Cd(PO3)2,,3.7171000000000003,-2.419461252003956,0.016420861944431
mp-559085,Y2WO6,,3.1665,-3.265821364583333,0.011987603472224
mp-565757,Gd2WO6,,0.0,-3.259663490833333,0.0
mp-625861,H7NO6,,3.6499,-1.111729195803571,0.039130011428569006
mp-626046,H7NO6,,3.2915,-1.091796124553571,0.059063082678569
mp-626066,H7NO6,,3.081,-1.104750538303571,0.046108668928569005
mp-626093,H7NO6,,3.4995,-1.108912725982143,0.041946481249998
mp-626201,H5ClO6,,5.3655,-0.936099543854166,0.0032987279166640003
mp-626219,H5ClO6,,4.8374,-0.9079528871874991,0.031445384583331
mp-731683,Zn2SO6,,1.1811,-1.3774084438888892,0.268503672499999
mp-752526,Lu2TeO6,,3.277,-3.054852358796287,0.0075190878703550006
mp-768313,Dy2TeO6,,3.006599999999999,-3.023561665555556,0.0
mp-768502,Lu2WO6,,3.7831,-3.319237694259258,0.028062127777777002
mp-768725,In2WO6,,2.7154,-2.066720564259258,0.014810476250000001
mp-768762,Ho2TeO6,,3.0134,-3.028521803518517,0.0
mp-768909,Sr(IO3)2,,3.3968,-1.520232785277778,0.023050298055555002
mp-770406,Sm2WO6,,3.7657,-3.264933481388889,0.0020639447222210003
mp-770570,Dy2WO6,,3.797,-3.295611517314813,0.015830488888889
mp-770571,Ho2WO6,,3.798899999999999,-3.299127436388888,0.018295675833332
mp-770718,Mg(IO3)2,,3.106299999999999,-1.3526636225000002,0.044401321944445
mp-771033,Tb2WO6,,3.7885,-3.30486013425926,0.013174390555553
mp-771330,Mn(IO3)2,,2.673,-1.140920775881226,0.024082223888888
mp-772264,In2WO6,,2.9050000000000002,-2.045622432314815,0.035908608194444004
mp-772638,Ho2WO6,,3.6719,-3.3019640280555542,0.015459084166666002
mp-772900,Sm2TeO6,,3.1843,-2.976674183518519,0.0
mp-773512,Tm2WO6,,3.7910999999999992,-3.316758111944446,0.024258553055554
mp-774193,La2WO6,,3.6801999999999992,-3.30309511277778,0.0
mp-774228,Co(IO3)2,,2.1622,-0.9336831911111101,0.035673362222222005
mp-774557,Er2TeO6,,3.1806,-3.037896960462963,0.0
mp-778484,La2WO6,,3.6508000000000003,-3.284994044722223,0.018101068055557
mp-779904,Ni(IO3)2,,2.9347000000000003,-0.903004540833333,0.05174664
mp-780172,Tm2TeO6,,3.1151,-3.053953418981482,0.0
mp-818615,Mn(CO3)2,,0.4892,-1.193872800881226,0.592785408240742
mp-561103,BaTa2O6,,2.1161,-3.439499560055555,0.0
mp-983061,Sr(AsO3)2,,3.258099999999999,-2.230286086666667,0.0
mp-757715,Tb(BiO2)3,,2.664399999999999,-2.189612262416668,0.037228417187502
mp-768971,Li(BiO2)3,,0.0,-1.576079333333334,0.077925432750006
mp-1045032,YTi3O6,,0.0,-3.24069781525,0.241389082874983
mp-1045123,Y(CoO2)3,,0.6111,-1.787662932749999,0.12326926800892801
mp-10559,Gd3AuO6,,1.5063,-3.089925464999999,0.0
mp-10560,Sm3AuO6,,1.7477,-3.077528223500002,0.0
mp-1105447,Ba(SeO3)2,,0.0,-0.8835635444097221,0.9386066380555591
mp-1106207,Sr(PO3)2,,3.6559,-2.705585397142856,0.287628646111111
mp-1173437,Re2NiO6,,0.0,-1.80993885611111,0.08738470333333401
mp-1179874,Pt(NO3)2,,0.0,0.055208354444444004,0.8211999988888891
mp-1179964,Pt(NO3)2,,0.0,-0.12670605777777802,0.639285586666667
mp-1181144,K2PtO6,,0.0,-0.545107791611111,0.42872018722222105
mp-1181380,K2PbO6,,0.0,-0.804533410499999,0.29364253777777705
mp-1181405,K2SnO6,,0.0,-1.100048962166666,0.270300689537038
mp-1182383,Ba(SeO3)2,,0.0,-0.862698379409722,0.9594718030555581
mp-1183027,Ag2IO6,,0.0,-0.010084794259259,0.49805572345678906
mp-1188600,UCuO6,,0.0,-1.709137023124999,0.363164351953125
mp-1189291,Sr(SO3)2,,0.5427000000000001,-0.9195928372222221,1.376123620277777
mp-1189389,Cs(SeO3)2,,0.016699999999999,-1.11948552659363,0.17868281722221901
mp-1192091,Cd3(BO3)2,,1.586999999999999,-2.0808063721212102,0.005317833181819
mp-1199242,Pb(IO3)2,,3.0485,-1.045619877777781,0.005697238888886001
mp-1200112,Sr3TeO6,,2.9231,-2.746498351166667,0.002083611999998
mp-1205089,Ca2SiO6,,0.0,-2.342372442222222,0.361674211388886
mp-1206653,Hg4SbO6,,0.0,-0.7324805200000021,0.289708780909092
mp-1222192,Mg2AlO6,,0.16110000000000002,-1.8301323900000002,0.49319342444444103
mp-1223037,LaNO6,,0.0,-1.166712436875,0.44381102276041806
mp-1265975,V(SiO3)2,,1.5244,-2.937264426388889,0.08544586175926401
mp-1272324,Ta2CrO6,,1.0468,-3.042549805796296,0.002186538055591
mp-1272908,Li2V3O6,,0.663899999999999,-2.461969790606061,0.05360125806818
mp-1273731,Ca3(CoO3)2,,0.9202999999999991,-2.378854907727273,0.018797244772728
mp-1276577,Li2V3O6,,0.0028000000000000004,-2.46059233560606,0.05497871306818
mp-1283232,Fe(CO3)2,,0.0,-1.582149658055556,0.071191285555554
mp-1286964,Li2V3O6,,0.7047000000000001,-2.46316092969697,0.052410118977271006
mp-1305099,Li3(FeO3)2,,0.0,-1.666173768181818,0.07003573233766
mp-1306095,V2CrO6,,1.3129,-2.3481362205555563,0.067795089097193
mp-1312206,V2FeO6,,1.923,-2.196907958333336,0.03303517972219
mp-1314097,V(CO3)2,,1.2652,-1.937746535555556,0.0822250911111
mp-1315015,Li8VO6,,1.8385999999999991,-2.208516605777778,0.02834501383333
mp-1357486,Re2NiO6,,0.0,-0.055923121111111,1.8414004383333342
mp-1364876,Sr3TeO6,,0.0,2.256425066833332,5.005007029999999
mp-21389,Eu3AuO6,,0.0,-2.540529372500005,0.15781339399999703
mp-2211172,Ba3WO6,,2.8238000000000003,-2.842336679250002,0.011499247750002
mp-2214606,V(GeO3)2,,1.138299999999999,-2.156332712222221,0.122260455555545
mp-2217359,MgMn4O6,,0.6494999999999991,-2.130510983338558,0.09627288545454701
mp-2234110,V2CuO6,,0.523699999999999,-1.9970684222222221,0.0
mp-2237154,Cr(GeO3)2,,0.6980000000000001,-1.9725945233333322,0.14774287277776202
mp-28162,V2NiO6,,2.1245,-2.115222795000001,0.0
mp-31238,Ba3(SbO3)2,,2.9311,-2.57293931060607,0.0
mp-540553,Te7(OF5)6,,2.3632,-2.183840624108527,0.008080655232554001
mp-554461,K(OsO3)2,,0.0,-1.655942056361106,0.0
mp-557416,Sb2MoO6,,1.3984,-1.851957443888889,0.047898716388876
mp-557683,Zn3(BO3)2,,2.7833,-2.2800949125757572,0.013102456060607
mp-559143,Pb3SO6,,2.9372,-1.758490110249997,0.004410333666659
mp-572871,V2CoO6,,1.6803,-2.10132151037037,0.054027010185125006
mp-690658,V2CuO6,,0.316299999999999,-1.985956454444445,0.011111967777777001
mp-705847,Li2(CoO2)3,,0.0,-1.544582696969696,0.04887074215909001
mp-732264,Al(SiO3)2,,3.0304,-2.952916126666668,0.18433059569444502
mp-752751,Mn2FeO6,,0.0,-1.563521255095786,0.12568940342592402
mp-753133,Li3(FeO3)2,,0.38770000000000004,-1.658004435454546,0.07820506506493201
mp-753907,V(SiO3)2,,1.8442999999999992,-2.9115142377777783,0.11119605037037501
mp-756255,Li8VO6,,1.7598,-2.209285109111111,0.027576510499997
mp-756356,Li8FeO6,,0.3347,-1.964386225777777,0.029306551666666004
mp-758095,Li2(NiO2)3,,0.3386,-1.295270281060606,0.023522184280304
mp-760157,W7(OF5)6,,3.4889,-2.6882984611627903,0.015267289186056
mp-774697,Li8NbO6,,0.0,-2.260507721111111,0.06369841470833701
mp-1200903,Y(CO3)2,,0.0,-1.989889493055555,0.287557164374998
mp-555050,BaNb2O6,,2.904099999999999,-3.205801718055556,0.010297246944443
mp-560521,Be(PO3)2,,5.8411,-2.770024390198412,0.010102515833333001
mp-767063,Sn(PO3)2,,3.6858,-2.36937263297619,0.061922640277751004
mp-1101823,Cd(N2O3)2,,0.0,0.5884784618181811,1.400596352386364
mp-554038,CaTa2O6,,2.4405,-3.408302982462963,0.072361505277775
mp-1201044,CdPbO6,,0.0,-0.4070893003125,0.45236318484375004
mp-1201737,CaSnO6,,0.48490000000000005,-1.005068856875,0.6790280471875051
mp-1202032,FeSnO6,,0.6926999999999991,-0.6751692853124991,0.648602514374999
mp-1204060,Ge(SeO3)2,,2.822899999999999,-1.499824786631943,0.005331882777777
mp-12147,Ca3Al2O6,,4.0091,-3.39813622378788,0.012787945952346001
mp-20820,Pb(NO3)2,,3.5995,-1.068641512777766,0.0
mp-3142,Ca(NO3)2,,3.6398,-1.5225083833333342,0.0
mp-3393,Sr3Al2O6,,4.2046,-3.342221047765152,0.0
mp-4157,Sr(NO3)2,,3.7142,-1.571446753333333,0.0
mp-4396,Ba(NO3)2,,3.6327,-1.590176572222223,0.0
mp-4446,Sr3(GaO3)2,,3.5262000000000002,-2.817015258901516,0.001615751098483
mp-504722,Ni(NO3)2,,3.395,-0.9114176944444441,0.0
mp-542070,Mn(NO3)2,,2.7614,-1.123023754492338,0.0
mp-556672,Sn(SeO3)2,,2.5822000000000003,-1.512886412465277,0.0
mp-560273,Cu3WO6,,0.0001,-1.35775522925,0.08426597887500101
mp-768489,Mg3WO6,,3.950699999999999,-2.717900925124999,0.034821527874999
mp-771046,Mg(NO3)2,,3.7225,-1.3505235933333322,0.001440299166668
mp-772617,Zn(NO3)2,,3.4277,-0.9987428158333331,0.0
mp-21861,Cu3TeO6,,0.0,-1.101362166916668,0.018158695750001
mp-3538,Hg3TeO6,,1.236899999999999,-1.021876178416671,0.0
mp-772918,Sr3TeO6,,2.6371,-2.695199452291666,0.053382510874999005
mp-1229033,Al(SiO3)2,,0.0,-3.022352750000001,0.11489397236111201
mp-18929,BaV2O6,,2.878,-2.693702212592591,0.0
mp-649492,V2PbO6,,2.3433,-2.10894969037037,0.104842308518518
mp-2222869,Mg(Ag2O3)2,,0.0,-0.24344086560605901,0.6449123227272731
mp-696470,Ag7NO6,,0.0,-0.15309539119047502,0.292906212142855
mp-1212692,Ge3NO6,,2.8743,-1.320995948124999,0.619994148875
mp-1210861,Na(SiO2)3,,0.0,-2.824806752762931,0.199719848041668
mp-640266,Ca3Al2O6,,0.0,-2.861125022727273,0.5497991470129521
mp-1197808,CaSnO6,,0.0,-0.905192029999999,0.7789048740625051
mp-1079529,NaTeO6,,0.0,-0.559043144755746,0.596955429374999
mp-1104404,Ni(N4O3)2,,0.0,2.204009729333333,2.750860346000001
mp-1147668,Cu6NiO6,,0.0,-0.714042245384616,0.202269020384612
mp-1180444,MgSnO6,,0.0,-0.8212241675,0.738990159374996
mp-1182179,CaSnO6,,0.0,-0.9064471743749991,0.777649729687505
mp-1197322,FeSnO6,,0.0,-0.6724344156250001,0.6513373840624991
mp-1205495,Ba3MoO6,,2.2259,-2.673427223,0.048761215500002
mp-1205571,Ba3PuO6,,0.3789,-2.996677969874999,0.0
mp-1205668,Sr3MoO6,,2.284099999999999,-2.719260483999999,0.10991281250000001
mp-1206273,Ba3UO6,,2.157199999999999,-3.307360320999998,0.022950849750001
mp-1208719,Sr3NbO6,,0.0,-2.889252344,0.213987933499999
mp-1388058,TeWO6,,1.2512,-1.704732234583332,0.06153864078125001
mp-1404693,ReWO6,,0.0,-2.1373404015625,0.025334403906249
mp-21406,Eu3TaO6,,0.0,-3.235992456233334,0.15895248150000102
mp-22086,Ba3WO6,,2.9798,-2.797657593999999,0.067516376999999
mp-34047,H(WO3)2,,0.29860000000000003,-1.6653552401388891,0.347996750625
mp-37307,Na(WO3)2,,0.0,-2.178079369042147,0.011291004646452002
mp-38843,CaTa2O6,,2.0982,-3.382113790518517,0.09855069722222201
mp-754296,Eu3WO6,,0.15259999999999901,-2.824687303500002,0.21744208237499502
mp-510349,Ag13OsO6,,0.0,-0.45155967283333204,0.025428711249999
mp-1189034,Cs(TeO3)2,,0.0,-1.636584451443166,0.008825968888888001
mp-21857,Cs(WO3)2,,0.0,-2.224118584961686,0.005170337708339
mp-38070,Rb(TeO3)2,,0.0,-1.637437328425925,0.0
mp-4788,K(OsO3)2,,0.0,-1.618278285249993,0.037663771111105006
mp-5050,Rb(OsO3)2,,0.0,-1.662312743611107,0.0
mp-555792,Na(OsO3)2,,0.0,-1.542519566264368,0.023129089444445
mp-559998,Cs(OsO3)2,,0.0,-1.67243663051724,0.0
mp-724876,W2NO6,,0.0,-1.3582582194444441,0.5891734308333371
mp-7322,CsU2O6,,0.0,-3.507236939406129,0.0
mp-752845,Rb(WO3)2,,0.0,-2.209892131388888,0.023229630555562
mp-557953,Hg3TeO6,,0.6585999999999991,-0.9583728035416681,0.063503374875002
mp-1225889,Cu2AsO6,,0.0,-0.721728574166667,0.36747824694444703
mp-532289,Ta2CuO6,,0.046599999999999,-2.7699236128101843,0.042468809930564004
mp-1100808,Zr2PbO6,,0.10550000000000001,-2.711222780555556,0.26440473333333003
mp-757442,Ca3In2O6,,2.238099999999999,-2.6915895462121213,0.03319870181818
mp-1182818,Bi2WO6,,0.557999999999999,-1.243718566111112,0.712834211111109
mp-1202272,K(IO3)2,,0.26170000000000004,-0.9702090499722221,0.09246202263889301
mp-23064,Bi2MoO6,,2.129299999999999,-1.857507857499999,0.0
mp-23480,Bi2WO6,,1.913999999999999,-1.956552777222222,0.0
mp-27198,Cd(NO3)2,,3.4581,-0.992588532916667,0.0
mp-554718,Bi(BO2)3,,3.858599999999999,-2.5872903537500003,0.0
mp-555610,Ce(BO2)3,,0.177399999999998,-3.11740747625,0.038731428250001004
mp-556578,Cd(IO3)2,,3.334899999999999,-1.012162112499999,0.010891103888888
mp-726315,La(SeO3)2,,0.0,-1.9472595073263892,0.07250684333334001
mp-768887,Y(BO2)3,,5.2965,-3.13103123625,0.029126744999997
mp-776410,Mg(NO3)2,,3.5528999999999993,-1.341553241250001,0.010410651250000002
mp-778973,Zn(NO3)2,,3.367,-0.9922043409722221,0.006538474861111001
mp-867984,Pb3NO6,,0.0,-1.171802660749999,0.11830176575001101
mp-1173143,Ta2FeO6,,2.1644,-2.968394870148148,0.008014888703774
mp-1226457,Cs4Mn3O6,,1.2663,-1.774735457877982,0.0
mp-1040783,Ho(SbO3)2,,0.0,-2.348375686666666,0.17776532180556
mp-1040838,Ho(BiO3)2,,0.0,-2.013704112777778,0.07823848409721901
mp-1041225,HoCr2O6,,0.096599999999999,-2.332655953333333,0.203195190555561
mp-1044440,Pr(SbO3)2,,0.0,-2.296005004629629,0.180110997916674
mp-1044451,PrTi2O6,,0.0,-3.310298883703702,0.128987995694437
mp-1044472,Pr(BiO3)2,,0.0,-1.96019167462963,0.128669164999994
mp-1044492,Pr(SnO3)2,,0.0,-2.267976904629629,0.240525952499994
mp-1045293,Ca(SbO3)2,,1.3609,-2.194257377222222,0.17668944388888802
mp-1045304,Zn(SbO3)2,,0.995499999999999,-1.7696824094444432,0.11503665222222201
mp-1045326,Zn(BiO3)2,,0.08570000000000001,-1.275546057222222,0.095607607777777
mp-1045327,Ca(BiO3)2,,0.44730000000000003,-1.699418975000001,0.05821799819444701
mp-1045361,Ta2ZnO6,,3.0212,-2.940178779962963,0.062424323703702
mp-1045708,Zn(WO3)2,,0.640799999999999,-1.963126036666666,0.08745621069444201
mp-1045720,ZnCr2O6,,0.0,-1.5703511222222222,0.241769774814816
mp-1045724,MgCr2O6,,0.0,-1.8721171749999992,0.26744800611110703
mp-1045742,Mg(WO3)2,,1.107299999999999,-2.281041155555555,0.10606855833333301
mp-1048765,Mg(SbO3)2,,1.5273999999999992,-2.081938437777777,0.14200055388888802
mp-1048779,Mg(BiO3)2,,0.17569999999999902,-1.582680650555556,0.119198263888886
mp-1048795,MgTa2O6,,3.088199999999999,-3.264578791629629,0.061224763888889006
mp-1202686,La2WO6,,3.2903000000000002,-3.28913150425926,0.013963608518519001
mp-1224782,Gd3(BrO3)2,,0.0,-2.297222394545456,0.42871641696022605
mp-1323859,Pr(FeO3)2,,0.0,-1.821357457962963,0.18454657861111
mp-1342904,CaV2O6,,1.5352000000000001,-2.567943916111112,0.13182312944444302
mp-1366800,PrMn2O6,,0.0,-2.096833773058749,0.210527860277776
mp-1376950,Pr(CoO3)2,,0.0,-1.5775272107407412,0.173336331874997
mp-1774805,Ca(MoO3)2,,0.0,-2.268658478888889,0.164944762222223
mp-640926,Cu(NO3)2,,0.0,-0.8002404886111111,0.0
mp-732189,Cd3GeO6,,0.0,-1.327063193499999,0.17537228775000102
mp-1182305,BaAl2O6,,0.0,-2.234444218333333,0.447450951388884
mp-1194679,K5Mn3O6,,0.813299999999999,-1.710143263038793,0.025158321964284
mp-1195570,Th(SeO3)2,,3.9917,-2.3033670441319423,0.005591265555557
mp-1196014,BaAl2O6,,0.0,-2.32820202,0.35369314972221605
mp-704102,MoSO6,,3.1158,-1.7911763252083341,0.007379952708333
mp-729083,Ca(BO2)3,,0.5526,-2.838158158,0.075400682124968
mp-758643,V(CO3)2,,1.6328,-1.919285074166667,0.10068655249999
mp-761219,Na8TiO6,,2.3743,-1.96274379862452,0.06055332366666501
mp-1181801,CuSnO6,,0.0,-0.468636013749999,0.587881456328124
mp-755242,Li3(FeO3)2,,0.0,-1.640811262272728,0.09539823824675
mp-1105484,Sm3FeO6,,1.4942,-3.3350189425,0.0
mp-11773,Nd3GaO6,,3.6505,-3.4508841035,0.0
mp-1178124,La3ScO6,,3.903699999999999,-3.8649877375,0.048258411249999
mp-1178155,La3AlO6,,4.2016,-3.792187195999999,0.020073279125002
mp-1180667,La3FeO6,,2.0848,-3.3584037165,0.006023645250003
mp-1184814,Eu3GaO6,,0.0,-2.95472423825,0.19640434675000001
mp-1186277,Nd3FeO6,,2.080899999999999,-3.28377778625,0.0
mp-1189159,Eu3FeO6,,0.0,-2.789077110000002,0.22157514599999903
mp-1189831,Gd3FeO6,,2.5521000000000003,-3.342539213999998,0.005792468249999
mp-1227833,Bi2NO6,,0.2555,-0.6108217572222231,0.606658438101855
mp-1337126,Al(CuO2)3,,0.0,-0.7630633865,0.732482489187501
mp-31110,Sm3GaO6,,3.679599999999999,-3.503155579249986,0.0
mp-31112,Tb3GaO6,,3.605399999999999,-3.579312696749999,0.0
mp-31113,Dy3GaO6,,3.5913,-3.591464098749998,0.0009542340500040001
mp-31114,Ho3GaO6,,3.5644,-3.603410627749996,0.003974255800006
mp-31115,Er3GaO6,,3.538999999999999,-3.620827871249997,0.006869520650004001
mp-3594,Gd3GaO6,,2.9661,-3.514320220749981,0.0
mp-554722,Y3GaO6,,3.6846,-3.54831445175,0.005009396150004001
mp-562667,Ag3N5O6,,2.1573,-0.321044200714286,0.16514404595238102
mp-753821,Pr3GaO6,,3.8735,-3.415209581750001,0.0
mp-754150,La3GaO6,,4.004399999999999,-3.5215383287499993,0.0026923162499920003
mp-754979,Y3AlO6,,4.6014,-3.823918631500001,0.018554306649996
mp-755650,Gd3YO6,,2.9924,-3.820042391000001,0.089984433687499
mp-756656,Gd3InO6,,2.4387,-3.368436256166667,0.053289550333333005
mp-763305,Li8FeO6,,0.0,-1.9689383061111112,0.024754471333332
mp-768573,Lu3AlO6,,4.551399999999999,-3.932159165999999,0.032241966500000004
mp-1173766,Na2(CoO2)3,,0.4123,-0.800938390705329,0.683180040681819
mp-1173833,Na2(CoO2)3,,0.1341,-1.278857497978056,0.20526093340909302
mp-1181407,Gd(CO3)2,,0.0,-1.97529202,0.28591571222222
mp-1221457,MoWO6,,1.4963,-2.04722267375,0.010528565624998001
mp-1401601,MgV2O6,,2.2893,-2.503464015000001,0.023238636666665
mp-1402929,MgV2O6,,0.0,-1.989583413888889,0.537119237777776
mp-2217108,Mg(MoO3)2,,0.17450000000000002,-2.054038487222223,0.22394951194445
mp-27129,Y7(O2F3)3,,2.6295,-4.17432914159091,0.076390376704546
mp-759728,Sb7(O2F3)3,,2.7586999999999993,-2.234122542272727,0.058521652954545006
mp-759894,Bi7(O2F3)3,,2.667699999999999,-2.287250153181819,0.045082784715914
mp-1044729,PrV2O6,,0.8994000000000001,-2.755479411851852,0.194434459444453
mp-1045734,MgV2O6,,1.729499999999999,-2.428653623888888,0.098049027777778
mp-1048799,Y2(CuO2)3,,0.0,-1.999623950909089,0.311842346250011
mp-1100830,Zr(PbO3)2,,0.482699999999999,-1.921489916111109,0.216147356666668
mp-1106173,Cu2NO6,,0.0,-0.541327327222222,0.21374187468750103
mp-1180192,NaAsO6,,0.13790000000000002,-0.823843490484914,0.35422255229166605
mp-1181371,H5IO6,,2.2095000000000002,-0.9933151696874991,0.027321470208331002
mp-1182550,Ba2ZnO6,,0.0,-1.444122203888889,0.40213228486111
mp-1188279,Ca3UO6,,2.198899999999999,-3.581028673999999,0.038747768499971004
mp-1188375,Sr3UO6,,2.2266,-3.5324403335,0.0014722115000010002
mp-1190459,NaAsO6,,0.16889999999999902,-0.678392257359913,0.499673785416667
mp-1213046,Cu2NO6,,0.017300000000000003,-0.7048421838888881,0.050227018020835006
mp-1213868,Co2NO6,,0.0,-0.8807544477777771,0.11601470333333401
mp-1226691,Cu3(BO3)2,,0.042100000000000005,-1.749856337954545,0.051999523106061006
mp-1278885,Mn3ReO6,,0.0,-1.9992203996293112,0.08692295503571401
mp-1329157,Al2(CuO2)3,,0.0,-1.75783324409091,0.31394172818182003
mp-23360,Zn(IO3)2,,3.2595,-1.057101210555555,0.0
mp-23407,Hg(IO3)2,,2.6932,-0.8044650508333331,0.0
mp-27234,Cu(IO3)2,,0.314499999999999,-0.8261393838888881,0.0035121888888870003
mp-28918,Sb2WO6,,1.189099999999999,-1.961205790555554,0.0
mp-38322,Mg(IO3)2,,3.484,-1.397064944444445,0.0
mp-554980,Mn(IO3)2,,2.2873,-1.165002999770115,0.0
mp-555336,Sr(PO3)2,,5.806,-2.985333567281745,0.007880475972222
mp-572672,Co(IO3)2,,2.0717,-0.969356553333333,0.0
mp-625274,H5IO6,,1.9769,-0.9696245198958331,0.051012119999998
mp-625850,H7NO6,,3.1347,-1.1280233893749991,0.022835817857141002
mp-625868,H7NO6,,3.4545,-1.110390834375,0.040468372857141006
mp-625890,H5IO6,,1.6184,-0.9737801061458331,0.046856533749997
mp-625937,H7NO6,,3.3479,-1.124033568660714,0.026825638571426003
mp-625948,H7NO6,,3.5049,-1.115746834910714,0.035112372321426
mp-626127,H7NO6,,1.709,-1.070045790803571,0.08081341642856901
mp-626529,H7NO6,,3.4913,-1.119201142410714,0.031658064821427
mp-676240,Ti2CdO6,,2.0976,-2.129001254629629,0.5244955463888911
mp-725598,NaAsO6,,0.23319999999999902,-0.664105459234913,0.5139605835416671
mp-728452,ZnMoO6,,1.7049,-1.1366624812500001,0.303538403749999
mp-754869,Sr(IO3)2,,3.8614,-1.514020036666667,0.029263046666668003
mp-755161,Tb2WO6,,2.5369,-3.230300189814814,0.08773433499999801
mp-755246,Ni(IO3)2,,3.1711,-0.9547511808333331,0.0
mp-761037,Hg(ClO3)2,,2.6494,-0.43295814916666703,0.0
mvc-11882,Al(CuO2)3,,0.0,-0.851528898499999,0.6440169771875011
mp-773965,Nb2PbO6,,2.0495,-2.732932651444445,0.012474899216853
mp-23329,Bi2WO6,,1.908999999999999,-1.956102882222222,0.000449895
mp-759798,Bi7(O2F3)3,,2.8232,-2.30518166784091,0.027151270056823003
mp-760107,V7(O2F3)3,,0.155199999999999,-2.8192983138636363,0.099967001136361
mp-773252,Li2(NiO2)3,,0.44519999999999904,-1.261052868787879,0.05773959655303101
mp-625941,Te(HO)6,,1.9116,-1.218957849551282,0.08877587461538401
mp-1189776,Ag2TeO6,,0.0,-0.5444378950000001,0.260022109814815
mp-1189822,Na3NpO6,,0.0,-2.198639583788792,0.046773481000000006
mp-1190359,BaAl2O6,,0.0,-2.234980159999999,0.44691500972221704
mp-1201810,K(IO3)2,,0.0,-0.979869871361111,0.08280120125000501
mp-28477,Sr(ClO3)2,,5.2387,-1.233083114444444,0.0
mp-28512,Ba(ClO3)2,,5.2826,-1.250104899999999,0.015387531388887002
mp-28513,Pb(ClO3)2,,4.3339,-0.7205493000000031,0.0
mp-28514,Ba(BrO3)2,,4.3458,-1.155787542777778,0.012045598333332
mp-725468,BaAl2O6,,0.0,-2.003270959999999,0.678624209722217
mp-753813,Ca(ClO3)2,,5.042400000000001,-1.194893136388888,0.0019191758333320002
mp-2220557,Ta2CuO6,,0.3005,-2.718128258296295,0.09426416444445301
mp-33797,Sr(RuO3)2,,0.0,-1.7472979455555562,0.164795711666666
mp-37950,Na3(W2O3)2,,0.0,-0.850468493395224,0.9385044155769291
mp-675298,K2NbO6,,0.0,-1.409352048277778,0.507643465277779
mp-690112,H(WO3)2,,0.4988,-1.663241334583332,0.35011065618055603
mp-690535,Na(WO3)2,,0.0,-2.174631444597701,0.014738929090896
mp-699368,Na3(W2O3)2,,0.0,-0.851024330318301,0.9379485786538521
mp-1219577,RbTa2O6,,0.0,-2.9723212057962973,0.037036079861112
mp-1229205,Ag(OsO3)2,,0.0,-1.2330770879629631,0.064274817037032
mp-530850,Ta2CuO6,,0.19789999999999902,-2.774847067601851,0.037545355138897
mp-675320,Ta2CuO6,,0.036399999999999,-2.7736348349629623,0.038757587777785006
mp-1377640,CuSnO6,,0.0,-0.46809811781250005,0.588419352265624
mp-1178789,V2ZnO6,,2.2835,-2.19371996,0.022877631944426
mp-1178823,V2CoO6,,1.9116,-2.09316430111111,0.06218421944438401
mp-1179361,Sr(ClO3)2,,0.0,-0.23580244888888902,0.9972806655555551
mp-1179368,Sr(ClO3)2,,0.0,-0.31427304,0.9188100744444441
mp-1182191,BaAl2O6,,0.1497,-2.2350711433333332,0.446824026388884
mp-1216198,Y7(O2F3)3,,4.868799999999999,-4.250199704318182,0.0005198139772730001
mp-1226925,Ce2ZrO6,,1.9567,-3.837283719444444,0.052039663333331
mp-1228668,Ba2(CuO2)3,,0.0,-1.6656739209090912,0.12201434954545401
mp-1272159,Li2V3O6,,0.9597999999999991,-2.459303937424243,0.056267111249998
mp-1274518,Li2V3O6,,0.7190000000000001,-2.45384243060606,0.061728618068181
mp-1276259,Na(CoO2)3,,1.3145,-1.3286845591379302,0.035162623999998005
mp-1276910,Li3(FeO3)2,,0.0,-1.66337931090909,0.07283018961038801
mp-1280608,Sr3(CoO3)2,,0.9976,-2.298627644545453,0.017406320000000003
mp-1281163,Li2V3O6,,0.6895,-2.460463136969697,0.055107911704544
mp-1284090,NaNi5O6,,0.0,-1.217967866781608,0.038466287708332006
mp-1312918,V2CrO6,,1.6599,-2.345816271111111,0.070115038541638
mp-1340191,Co(SiO3)2,,0.4162,-2.335211286666667,0.20415382925926
mp-1572581,Ca3CoO6,,0.212899999999999,-2.29728897675,0.046622140583331
mp-1666748,Ca3CoO6,,0.20669999999999902,-2.29788946575,0.046021651583331005
mp-2217077,MgTi3O6,,0.0,-3.0785575425,0.254630597499998
mp-2217084,MgTi3O6,,0.0,-3.1281430335,0.20504510650000002
mp-2217090,MgTi3O6,,0.0,-3.1349086775,0.198279462499998
mp-2217120,MgTi3O6,,0.0,-3.124098820499999,0.2090893195
mp-23349,Bi(BO2)3,,3.8438,-2.568614331750001,0.018676021999998002
mp-2913342,Li2(CoO2)3,,0.6169,-1.486082537878787,0.10737090124999901
mp-625894,Ba(H2O3)2,,0.25579999999999903,-1.291239958181818,0.066268292727272
